14840KMKG MKG20050515120010205/15/05 12:00:31  5-MIN KMKG 151700Z 30014G20KT 10SM SCT025 09/03 A2992  630 65 200 300/14G20 RMK AO2
14840KMKG MKG20050515120510205/15/05 12:05:31  5-MIN KMKG 151705Z 30013G18KT 10SM SCT025 09/03 A2991  640 65 200 300/13G18 RMK AO2
14840KMKG MKG20050515121009605/15/05 12:10:31  5-MIN KMKG 151710Z 29016KT 10SM SCT025 09/03 A2992 630  63 200 290/16 RMK AO2
14840KMKG MKG20050515121509605/15/05 12:15:31  5-MIN KMKG 151715Z 29014KT 10SM SCT025 09/03 A2992 630  65 200 300/14 RMK AO2
14840KMKG MKG20050515122010205/15/05 12:20:31  5-MIN KMKG 151720Z 29015G20KT 10SM SCT025 10/03 A2992  630 63 200 300/15G20 RMK AO2
14840KMKG MKG20050515122509605/15/05 12:25:31  5-MIN KMKG 151725Z 29018KT 10SM SCT025 09/03 A2992 630  63 200 300/18 RMK AO2
14840KMKG MKG20050515123009605/15/05 12:30:31  5-MIN KMKG 151730Z 29014KT 10SM SCT025 10/03 A2992 630  60 200 290/14 RMK AO2
14840KMKG MKG20050515123509605/15/05 12:35:31  5-MIN KMKG 151735Z 29016KT 10SM SCT025 10/03 A2992 630  63 200 290/16 RMK AO2
14840KMKG MKG20050515124010205/15/05 12:40:31  5-MIN KMKG 151740Z 28017G20KT 10SM SCT025 10/03 A2992  630 63 200 290/17G20 RMK AO2
14840KMKG MKG20050515124510205/15/05 12:45:31  5-MIN KMKG 151745Z 29015G22KT 10SM SCT025 10/03 A2992  630 60 200 300/15G22 RMK AO2
14840KMKG MKG20050515125013705/15/05 12:50:31  5-MIN KMKG 151750Z 29016G22KT 10SM SCT025 09/03 A2993  630 63 100 290/16G22 RMK AO2 SLP136 T00940028 10100 20067 53014
14840KMKG MKG20050515125513705/15/05 12:55:31  5-MIN KMKG 151755Z 29013G22KT 10SM SCT025 10/03 A2993  620 63 200 290/13G22 RMK AO2 SLP137 T01000033 10100 20067 53008
14840KMKG MKG20050515130010205/15/05 13:00:31  5-MIN KMKG 151800Z 29015G21KT 10SM FEW025 10/03 A2993  630 63 200 290/15G21 RMK AO2
14840KMKG MKG20050515130510205/15/05 13:05:31  5-MIN KMKG 151805Z 28018G22KT 10SM SCT025 10/03 A2993  620 63 200 290/18G22 RMK AO2
14840KMKG MKG20050515131010205/15/05 13:10:31  5-MIN KMKG 151810Z 29017G22KT 10SM SCT025 10/03 A2993  620 60 200 290/17G22 RMK AO2
14840KMKG MKG20050515131510205/15/05 13:15:31  5-MIN KMKG 151815Z 29015G22KT 10SM SCT025 10/03 A2993  620 60 200 290/15G22 RMK AO2
14840KMKG MKG20050515132010205/15/05 13:20:31  5-MIN KMKG 151820Z 29016G22KT 10SM SCT025 10/03 A2993  620 63 200 290/16G22 RMK AO2
14840KMKG MKG20050515132509605/15/05 13:25:31  5-MIN KMKG 151825Z 29017KT 10SM SCT025 10/03 A2993 620  60 200 290/17 RMK AO2
14840KMKG MKG20050515133010205/15/05 13:30:31  5-MIN KMKG 151830Z 29017G21KT 10SM SCT025 10/03 A2993  620 60 200 290/17G21 RMK AO2
14840KMKG MKG20050515133510205/15/05 13:35:31  5-MIN KMKG 151835Z 29015G21KT 10SM SCT025 10/03 A2993  620 60 200 290/15G21 RMK AO2
14840KMKG MKG20050515134010205/15/05 13:40:31  5-MIN KMKG 151840Z 28014G18KT 10SM SCT025 11/03 A2993  620 61 300 290/14G18 RMK AO2
14840KMKG MKG20050515134510205/15/05 13:45:31  5-MIN KMKG 151845Z 28016G20KT 10SM SCT027 11/03 A2993  620 61 300 290/16G20 RMK AO2
14840KMKG MKG20050515135011905/15/05 13:50:31  5-MIN KMKG 151850Z 29016G21KT 10SM SCT027 11/03 A2994  620 58 300 290/16G21 RMK AO2 SLP140 T01060028
14840KMKG MKG20050515135511905/15/05 13:55:31  5-MIN KMKG 151855Z 29012G21KT 10SM SCT027 10/03 A2994  620 60 200 290/12G21 RMK AO2 SLP140 T01000028
14840KMKG MKG20050515140010205/15/05 14:00:31  5-MIN KMKG 151900Z 30013G18KT 10SM SCT027 11/03 A2994  610 61 300 300/13G18 RMK AO2
14840KMKG MKG20050515140510205/15/05 14:05:31  5-MIN KMKG 151905Z 30014G18KT 10SM SCT027 11/03 A2994  610 58 300 300/14G18 RMK AO2
14840KMKG MKG20050515141010205/15/05 14:10:31  5-MIN KMKG 151910Z 28011G19KT 10SM SCT027 11/03 A2994  620 58 300 290/11G19 RMK AO2
14840KMKG MKG20050515141510205/15/05 14:15:31  5-MIN KMKG 151915Z 29012G19KT 10SM SCT027 11/03 A2994  610 58 300 290/12G19 RMK AO2
14840KMKG MKG20050515142009605/15/05 14:20:31  5-MIN KMKG 151920Z 30011KT 10SM SCT027 11/03 A2994 620  58 300 300/11 RMK AO2
14840KMKG MKG20050515142509605/15/05 14:25:31  5-MIN KMKG 151925Z 29011KT 10SM SCT027 11/03 A2994 620  58 300 300/11 RMK AO2
14840KMKG MKG20050515143009605/15/05 14:30:31  5-MIN KMKG 151930Z 26011KT 10SM SCT027 11/03 A2994 610  61 300 260/11 RMK AO2
14840KMKG MKG20050515143510205/15/05 14:35:31  5-MIN KMKG 151935Z 27012G16KT 10SM SCT027 11/03 A2994  620 61 300 270/12G16 RMK AO2
14840KMKG MKG20050515144009605/15/05 14:40:31  5-MIN KMKG 151940Z 27014KT 10SM SCT027 11/03 A2994 620  58 300 280/14 RMK AO2
14840KMKG MKG20050515144510205/15/05 14:45:31  5-MIN KMKG 151945Z 26012G18KT 10SM SCT027 11/03 A2994  620 61 300 270/12G18 RMK AO2
14840KMKG MKG20050515145011905/15/05 14:50:31  5-MIN KMKG 151950Z 29012G17KT 10SM SCT027 11/03 A2994  620 58 300 290/12G17 RMK AO2 SLP139 T01060028
14840KMKG MKG20050515145511905/15/05 14:55:31  5-MIN KMKG 151955Z 27014G17KT 10SM SCT027 11/03 A2994  620 61 300 280/14G17 RMK AO2 SLP140 T01060033
14840KMKG MKG20050515150009605/15/05 15:00:31  5-MIN KMKG 152000Z 27014KT 10SM FEW065 11/03 A2994 620  61 300 270/14 RMK AO2
14840KMKG MKG20050515150509605/15/05 15:05:31  5-MIN KMKG 152005Z 27012KT 10SM FEW065 11/03 A2994 610  61 300 280/12 RMK AO2
14840KMKG MKG20050515151010205/15/05 15:10:31  5-MIN KMKG 152010Z 27011G17KT 10SM SCT070 11/03 A2994  620 61 300 280/11G17 RMK AO2
14840KMKG MKG20050515151510205/15/05 15:15:31  5-MIN KMKG 152015Z 30009G17KT 10SM BKN070 11/03 A2994  610 58 300 300/09G17 RMK AO2
14840KMKG MKG20050515152009605/15/05 15:20:31  5-MIN KMKG 152020Z 29010KT 10SM BKN070 11/03 A2994 610  58 300 290/10 RMK AO2
14840KMKG MKG20050515152510905/15/05 15:25:31  5-MIN KMKG 152025Z 27012G16KT 10SM BKN070 BKN080 11/03  A2994 610 61 300 270/12G16 RMK AO2
14840KMKG MKG20050515153010905/15/05 15:30:31  5-MIN KMKG 152030Z 25011G16KT 10SM BKN070 BKN080 11/03  A2994 610 61 300 260/11G16 RMK AO2
14840KMKG MKG20050515153509605/15/05 15:35:31  5-MIN KMKG 152035Z 27010KT 10SM BKN070 11/03 A2994 610  61 300 270/10 RMK AO2
14840KMKG MKG20050515154009605/15/05 15:40:31  5-MIN KMKG 152040Z 26009KT 10SM SCT070 10/03 A2994 610  63 200 270/09 RMK AO2
14840KMKG MKG20050515154509605/15/05 15:45:31  5-MIN KMKG 152045Z 28012KT 10SM FEW070 10/03 A2994 610  63 200 280/12 RMK AO2
14840KMKG MKG20050515155011905/15/05 15:50:31  5-MIN KMKG 152050Z 28011KT 10SM FEW070 11/03 A2994 610  61 300 280/11 RMK AO2 SLP142 T01060033 53008
14840KMKG MKG20050515155511905/15/05 15:55:31  5-MIN KMKG 152055Z 26010KT 10SM FEW070 10/03 A2994 610  63 200 270/10 RMK AO2 SLP142 T01000033 52005
14840KMKG MKG20050515160009605/15/05 16:00:31  5-MIN KMKG 152100Z 26010KT 10SM FEW055 10/03 A2994 610  63 200 270/10 RMK AO2
14840KMKG MKG20050515160509605/15/05 16:05:31  5-MIN KMKG 152105Z 27009KT 10SM SCT055 10/03 A2994 610  63 200 280/09 RMK AO2
14840KMKG MKG20050515161009605/15/05 16:10:31  5-MIN KMKG 152110Z 27010KT 10SM SCT055 10/03 A2994 610  60 200 280/10 RMK AO2
14840KMKG MKG20050515161509605/15/05 16:15:31  5-MIN KMKG 152115Z 26011KT 10SM SCT060 10/03 A2995 610  63 200 260/11 RMK AO2
14840KMKG MKG20050515162009605/15/05 16:20:31  5-MIN KMKG 152120Z 26010KT 10SM SCT060 10/03 A2995 610  63 200 260/10 RMK AO2
14840KMKG MKG20050515162509605/15/05 16:25:31  5-MIN KMKG 152125Z 26009KT 10SM SCT055 10/03 A2995 610  60 200 260/09 RMK AO2
14840KMKG MKG20050515163009605/15/05 16:30:31  5-MIN KMKG 152130Z 27007KT 10SM FEW060 11/03 A2995 610  58 300 280/07 RMK AO2
14840KMKG MKG20050515163511905/15/05 16:35:31  5-MIN KMKG 152135Z 26009KT 230V300 10SM FEW060 SCT080  11/03 A2995 600 58 300 270/09 230V300 RMK AO2
14840KMKG MKG20050515164009605/15/05 16:40:31  5-MIN KMKG 152140Z 28010KT 10SM SCT080 11/03 A2995 600  58 300 280/10 RMK AO2
14840KMKG MKG20050515164509605/15/05 16:45:31  5-MIN KMKG 152145Z 27010KT 10SM BKN080 10/03 A2995 600  60 200 270/10 RMK AO2
14840KMKG MKG20050515165011305/15/05 16:50:31  5-MIN KMKG 152150Z 26010KT 10SM BKN080 09/03 A2995 600  63 100 270/10 RMK AO2 SLP146 T00940028
14840KMKG MKG20050515165511305/15/05 16:55:31  5-MIN KMKG 152155Z 26009KT 10SM BKN075 09/03 A2995 600  63 100 260/09 RMK AO2 SLP147 T00940028
14840KMKG MKG20050515170009605/15/05 17:00:31  5-MIN KMKG 152200Z 27008KT 10SM OVC075 09/03 A2995 600  63 100 280/08 RMK AO2
14840KMKG MKG20050515170509605/15/05 17:05:31  5-MIN KMKG 152205Z 26009KT 10SM OVC070 09/03 A2995 600  63 100 260/09 RMK AO2
14840KMKG MKG20050515171009605/15/05 17:10:31  5-MIN KMKG 152210Z 26008KT 10SM OVC075 09/03 A2995 600  63 100 260/08 RMK AO2
14840KMKG MKG20050515171510305/15/05 17:15:31  5-MIN KMKG 152215Z 25009KT 10SM FEW065 OVC075 09/03  A2995 600 65 100 260/09 RMK AO2
14840KMKG MKG20050515172010305/15/05 17:20:31  5-MIN KMKG 152220Z 26010KT 10SM FEW060 OVC075 09/03  A2995 600 65 100 260/10 RMK AO2
14840KMKG MKG20050515172510105/15/05 17:25:31  5-MIN KMKG 152225Z 26008KT 10SM FEW060 OVC075 08/03  A2995 600 70 0 270/08 RMK AO2
14840KMKG MKG20050515173010105/15/05 17:30:31  5-MIN KMKG 152230Z 26009KT 10SM FEW065 OVC075 08/03  A2996 600 70 0 260/09 RMK AO2
14840KMKG MKG20050515173510105/15/05 17:35:31  5-MIN KMKG 152235Z 26009KT 10SM SCT065 OVC075 08/03  A2996 590 70 0 260/09 RMK AO2
14840KMKG MKG20050515174010105/15/05 17:40:31  5-MIN KMKG 152240Z 25008KT 10SM BKN060 OVC075 08/03  A2996 590 70 0 260/08 RMK AO2
14840KMKG MKG20050515174510105/15/05 17:45:31  5-MIN KMKG 152245Z 24009KT 10SM BKN060 OVC075 08/03  A2996 590 73 0 250/09 RMK AO2
14840KMKG MKG20050515175011805/15/05 17:50:31  5-MIN KMKG 152250Z 25009KT 10SM BKN055 OVC075 08/03  A2996 590 73 0 250/09 RMK AO2 SLP150 T00780033
14840KMKG MKG20050515175511805/15/05 17:55:31  5-MIN KMKG 152255Z 24009KT 10SM BKN055 BKN075 08/03  A2996 590 73 0 250/09 RMK AO2 SLP150 T00780033
14840KMKG MKG20050515180010105/15/05 18:00:31  5-MIN KMKG 152300Z 24009KT 10SM BKN050 OVC060 08/03  A2997 590 73 0 240/09 RMK AO2
14840KMKG MKG20050515180510405/15/05 18:05:31  5-MIN KMKG 152305Z 24007KT 10SM BKN048 OVC060 08/03  A2997 590 73 -100 250/07 RMK AO2
14840KMKG MKG20050515181010405/15/05 18:10:31  5-MIN KMKG 152310Z 25006KT 10SM SCT042 OVC050 07/03  A2997 580 76 -100 260/06 RMK AO2
14840KMKG MKG20050515181511105/15/05 18:15:31  5-MIN KMKG 152315Z 24006KT 10SM SCT042 BKN050 OVC065  08/03 A2997 580 73 -100 250/06 RMK AO2
14840KMKG MKG20050515182011105/15/05 18:20:31  5-MIN KMKG 152320Z 25007KT 10SM FEW042 BKN050 OVC065  07/03 A2997 580 76 -100 250/07 RMK AO2
14840KMKG MKG20050515182510405/15/05 18:25:31  5-MIN KMKG 152325Z 26005KT 10SM BKN045 OVC060 08/03  A2997 580 73 -100 260/05 RMK AO2
14840KMKG MKG20050515183012605/15/05 18:30:31  5-MIN KMKG 152330Z 25006KT 10SM FEW039 SCT046 OVC060  08/03 A2997 580 73 -100 260/06 RMK AO2 CIG 050 RWY 14
14840KMKG MKG20050515183511105/15/05 18:35:31  5-MIN KMKG 152335Z 23008KT 10SM FEW039 BKN050 OVC065  08/03 A2997 580 73 -100 240/08 RMK AO2
14840KMKG MKG20050515184010405/15/05 18:40:31  5-MIN KMKG 152340Z 25008KT 10SM BKN050 OVC065 08/03  A2997 580 73 -100 250/08 RMK AO2
14840KMKG MKG20050515184509705/15/05 18:45:31  5-MIN KMKG 152345Z 25007KT 10SM OVC050 08/03 A2997 580  70 -100 250/07 RMK AO2
14840KMKG MKG20050515185013205/15/05 18:50:31  5-MIN KMKG 152350Z 26006KT 10SM OVC049 08/03 A2998 580  70 -100 260/06 RMK AO2 SLP154 T00780028 10111 20072 52005
14840KMKG MKG20050515185513905/15/05 18:55:31  5-MIN KMKG 152355Z 24006KT 10SM BKN047 OVC055 08/03  A2998 580 70 -100 250/06 RMK AO2 SLP155 T00780028 10111 20072 53011
14840KMKG MKG20050515190010405/15/05 19:00:31  5-MIN KMKG 160000Z 25006KT 10SM BKN043 OVC050 07/03  A2998 580 76 -100 250/06 RMK AO2
14840KMKG MKG20050515190510405/15/05 19:05:31  5-MIN KMKG 160005Z 25005KT 10SM BKN043 OVC050 07/03  A2998 580 73 -100 250/05 RMK AO2
14840KMKG MKG20050515191009705/15/05 19:10:31  5-MIN KMKG 160010Z 25006KT 10SM OVC043 07/03 A2998 580  76 -100 260/06 RMK AO2
14840KMKG MKG20050515191509705/15/05 19:15:31  5-MIN KMKG 160015Z VRB04KT 10SM OVC043 07/03 A2998 570  76 -100 VRB/04 RMK AO2
14840KMKG MKG20050515192010405/15/05 19:20:31  5-MIN KMKG 160020Z 25003KT 10SM BKN043 OVC050 07/03  A2998 570 76 -100 250/03 RMK AO2
14840KMKG MKG20050515192510405/15/05 19:25:31  5-MIN KMKG 160025Z 00000KT 10SM BKN043 OVC050 07/03  A2998 570 73 -100 000/00 RMK AO2
14840KMKG MKG20050515193010405/15/05 19:30:31  5-MIN KMKG 160030Z 24003KT 10SM BKN043 OVC055 07/03  A2999 570 76 -100 240/03 RMK AO2
14840KMKG MKG20050515193510405/15/05 19:35:31  5-MIN KMKG 160035Z 24004KT 10SM BKN047 OVC055 07/03  A2998 570 76 -100 240/04 RMK AO2
14840KMKG MKG20050515194011105/15/05 19:40:31  5-MIN KMKG 160040Z 23004KT 10SM SCT044 BKN050 OVC070  07/03 A2998 570 76 -100 230/04 RMK AO2
14840KMKG MKG20050515194511105/15/05 19:45:31  5-MIN KMKG 160045Z 25003KT 10SM FEW042 BKN050 OVC075  07/03 A2998 570 76 -100 260/03 RMK AO2
14840KMKG MKG20050515195012805/15/05 19:50:31  5-MIN KMKG 160050Z 26004KT 10SM FEW042 SCT050 OVC075  07/03 A2998 570 76 -100 270/04 RMK AO2 SLP157 T00720033
14840KMKG MKG20050515195512105/15/05 19:55:31  5-MIN KMKG 160055Z 25004KT 10SM SCT050 OVC075 07/03  A2999 570 76 -100 260/04 RMK AO2 SLP158 T00720033
14840KMKG MKG20050515200010405/15/05 20:00:31  5-MIN KMKG 160100Z 27004KT 10SM FEW050 OVC075 07/03  A2999 570 76 -100 270/04 RMK AO2
14840KMKG MKG20050515200510405/15/05 20:05:31  5-MIN KMKG 160105Z 28005KT 10SM SCT050 OVC075 07/03  A2999 570 76 -100 280/05 RMK AO2
14840KMKG MKG20050515201010405/15/05 20:10:31  5-MIN KMKG 160110Z 27005KT 10SM SCT048 OVC075 07/03  A2999 570 76 -100 270/05 RMK AO2
14840KMKG MKG20050515201511105/15/05 20:15:31  5-MIN KMKG 160115Z 27007KT 10SM SCT048 SCT055 OVC070  07/03 A2999 570 76 -100 270/07 RMK AO2
14840KMKG MKG20050515202011105/15/05 20:20:31  5-MIN KMKG 160120Z 26007KT 10SM SCT048 SCT055 OVC070  07/03 A2999 570 76 -100 260/07 RMK AO2
14840KMKG MKG20050515202510405/15/05 20:25:31  5-MIN KMKG 160125Z 27008KT 10SM SCT048 OVC065 07/03  A2999 560 76 -100 270/08 RMK AO2
14840KMKG MKG20050515203011905/15/05 20:30:31  5-MIN KMKG 160130Z 27005KT 10SM SCT048 OVC065 07/03  A2999 560 76 -100 270/05 RMK AO2 CIG 048 RWY 14
14840KMKG MKG20050515203510405/15/05 20:35:31  5-MIN KMKG 160135Z 29004KT 10SM SCT048 OVC065 07/03  A2999 560 76 -100 300/04 RMK AO2
14840KMKG MKG20050515204010405/15/05 20:40:31  5-MIN KMKG 160140Z 28004KT 10SM BKN055 OVC070 07/03  A2999 570 76 -100 280/04 RMK AO2
14840KMKG MKG20050515204511905/15/05 20:45:31  5-MIN KMKG 160145Z 26004KT 10SM SCT055 OVC070 07/04  A2999 560 79 -100 260/04 RMK AO2 CIG 055 RWY 14
14840KMKG MKG20050515205012805/15/05 20:50:31  5-MIN KMKG 160150Z 25004KT 10SM FEW047 BKN055 OVC070  07/03 A2999 560 76 -100 260/04 RMK AO2 SLP160 T00720033
14840KMKG MKG20050515205512105/15/05 20:55:31  5-MIN KMKG 160155Z 26004KT 10SM BKN050 OVC065 07/03  A3000 560 76 -200 260/04 RMK AO2 SLP161 T00720033
14840KMKG MKG20050515210012605/15/05 21:00:31  5-MIN KMKG 160200Z 27004KT 10SM SCT046 BKN055 OVC070  07/03 A3000 560 76 -200 280/04 RMK AO2 CIG 048 RWY 14
14840KMKG MKG20050515210511105/15/05 21:05:31  5-MIN KMKG 160205Z 28003KT 10SM BKN045 BKN050 OVC065  07/04 A3000 550 79 -200 280/03 RMK AO2
14840KMKG MKG20050515211012605/15/05 21:10:31  5-MIN KMKG 160210Z 28005KT 10SM SCT045 BKN060 OVC070  07/04 A3001 550 79 -200 290/05 RMK AO2 CIG 044 RWY 14
14840KMKG MKG20050515211512605/15/05 21:15:31  5-MIN KMKG 160215Z 29006KT 10SM SCT045 BKN055 OVC070  07/04 A3001 550 79 -200 290/06 RMK AO2 CIG 047 RWY 14
14840KMKG MKG20050515212010405/15/05 21:20:31  5-MIN KMKG 160220Z 29006KT 10SM BKN045 OVC060 07/04  A3001 550 79 -200 290/06 RMK AO2
14840KMKG MKG20050515212510405/15/05 21:25:31  5-MIN KMKG 160225Z 30005KT 10SM SCT047 OVC060 07/04  A3001 550 79 -200 300/05 RMK AO2
14840KMKG MKG20050515213010405/15/05 21:30:31  5-MIN KMKG 160230Z 32005KT 10SM BKN047 OVC060 07/04  A3001 550 79 -200 330/05 RMK AO2
14840KMKG MKG20050515213510405/15/05 21:35:31  5-MIN KMKG 160235Z 34004KT 10SM BKN049 OVC060 07/04  A3001 550 79 -200 340/04 RMK AO2
14840KMKG MKG20050515214010405/15/05 21:40:31  5-MIN KMKG 160240Z 33003KT 10SM BKN049 OVC060 07/04  A3001 550 82 -200 330/03 RMK AO2
14840KMKG MKG20050515214510405/15/05 21:45:31  5-MIN KMKG 160245Z 00000KT 10SM BKN049 OVC065 07/04  A3001 550 82 -200 000/00 RMK AO2
14840KMKG MKG20050515215012705/15/05 21:50:31  5-MIN KMKG 160250Z 00000KT 10SM FEW049 OVC065 08/04  A3001 550 79 -100 000/00 RMK AO2 SLP166 T00780044 53011
14840KMKG MKG20050515215513405/15/05 21:55:31  5-MIN KMKG 160255Z 00000KT 10SM FEW049 SCT055 OVC070  07/04 A3001 550 82 -200 000/00 RMK AO2 SLP166 T00720044 53010
14840KMKG MKG20050515220010405/15/05 22:00:31  5-MIN KMKG 160300Z 00000KT 10SM FEW049 OVC070 07/04  A3001 550 79 -200 000/00 RMK AO2
14840KMKG MKG20050515220510405/15/05 22:05:31  5-MIN KMKG 160305Z 00000KT 10SM FEW050 OVC070 07/04  A3001 550 82 -200 000/00 RMK AO2
14840KMKG MKG20050515221012605/15/05 22:10:31  5-MIN KMKG 160310Z 00000KT 10SM FEW046 SCT055 OVC070  07/04 A3001 540 82 -200 000/00 RMK AO2 CIG 050 RWY 14
14840KMKG MKG20050515221510405/15/05 22:15:31  5-MIN KMKG 160315Z 00000KT 10SM BKN049 OVC070 07/04  A3001 540 82 -200 000/00 RMK AO2
14840KMKG MKG20050515222010405/15/05 22:20:31  5-MIN KMKG 160320Z VRB04KT 10SM BKN049 OVC070 08/04  A3001 540 79 -100 VRB/04 RMK AO2
14840KMKG MKG20050515222511905/15/05 22:25:31  5-MIN KMKG 160325Z 34004KT 10SM SCT049 OVC070 08/04  A3001 550 76 -100 340/04 RMK AO2 CIG 050 RWY 14
14840KMKG MKG20050515223010405/15/05 22:30:31  5-MIN KMKG 160330Z 32005KT 10SM SCT049 OVC065 08/03  A3001 540 73 -100 330/05 RMK AO2
14840KMKG MKG20050515223510405/15/05 22:35:31  5-MIN KMKG 160335Z 33005KT 10SM FEW045 OVC065 08/03  A3001 550 73 -100 330/05 RMK AO2
14840KMKG MKG20050515224011905/15/05 22:40:31  5-MIN KMKG 160340Z 33004KT 10SM FEW048 OVC065 08/03  A3001 550 73 -100 330/04 RMK AO2 CIG 048 RWY 14
14840KMKG MKG20050515224511905/15/05 22:45:31  5-MIN KMKG 160345Z 32005KT 10SM FEW046 OVC065 08/03  A3001 550 73 -100 330/05 RMK AO2 CIG 046 RWY 14
14840KMKG MKG20050515225013305/15/05 22:50:31  5-MIN KMKG 160350Z 32006KT 10SM SCT046 OVC060 08/03  A3001 540 70 0 330/06 RMK AO2 CIG 046 RWY 14 SLP166 T00830033
14840KMKG MKG20050515225513305/15/05 22:55:31  5-MIN KMKG 160355Z 33008KT 10SM SCT046 OVC060 08/03  A3001 540 70 0 330/08 RMK AO2 CIG 044 RWY 14 SLP168 T00830033
14840KMKG MKG20050515230010105/15/05 23:00:31  5-MIN KMKG 160400Z 32007KT 10SM BKN046 OVC060 08/03  A3001 540 70 0 320/07 RMK AO2
14840KMKG MKG20050515230510105/15/05 23:05:31  5-MIN KMKG 160405Z 33008KT 10SM BKN046 OVC060 08/03  A3002 540 68 0 330/08 RMK AO2
14840KMKG MKG20050515231010405/15/05 23:10:31  5-MIN KMKG 160410Z 33008KT 10SM BKN046 OVC060 08/03  A3002 540 70 -100 340/08 RMK AO2
14840KMKG MKG20050515231511305/15/05 23:15:31  5-MIN KMKG 160415Z 33008KT 10SM -RA OVC046 08/03 A3002  540 73 -100 330/08 RMK AO2 RAB11 P0000
14840KMKG MKG20050515232011305/15/05 23:20:31  5-MIN KMKG 160420Z 34007KT 10SM -RA OVC046 08/03 A3002  540 73 -100 340/07 RMK AO2 RAB11 P0000
14840KMKG MKG20050515232511905/15/05 23:25:31  5-MIN KMKG 160425Z 34006KT 10SM -RA BKN046 OVC055 08/03 A3002 540 73 -100 340/06 RMK AO2 RAB11 P0000
14840KMKG MKG20050515233011905/15/05 23:30:31  5-MIN KMKG 160430Z 34006KT 10SM -RA BKN046 OVC055 08/03 A3002 540 73 -100 340/06 RMK AO2 RAB11 P0000
14840KMKG MKG20050515233511905/15/05 23:35:31  5-MIN KMKG 160435Z 35006KT 10SM BKN048 OVC055 08/03  A3002 540 73 -100 350/06 RMK AO2 RAB11E31 P0000
14840KMKG MKG20050515234011905/15/05 23:40:31  5-MIN KMKG 160440Z 35005KT 10SM BKN050 OVC060 08/03  A3002 540 73 -100 350/05 RMK AO2 RAB11E31 P0000
14840KMKG MKG20050515234511905/15/05 23:45:31  5-MIN KMKG 160445Z 35007KT 10SM BKN050 OVC060 08/03  A3002 540 73 -100 360/07 RMK AO2 RAB11E31 P0000
14840KMKG MKG20050515235014605/15/05 23:50:31  5-MIN KMKG 160450Z 34006KT 10SM BKN050 OVC065 08/03  A3002 540 73 -100 340/06 RMK AO2 RAB11E31 SLP168 P0000 T00780033 401110067
14840KMKG MKG20050515235513905/15/05 23:55:31  5-MIN KMKG 160455Z 35006KT 10SM OVC060 08/03 A3002 540  73 -100 350/06 RMK AO2 RAB11E31 SLP169 P0000 T00780033 401110067
14840KMKG MKG20050516000009705/16/05 00:00:32  5-MIN KMKG 160500Z 02006KT 10SM OVC060 08/03 A3002 540  73 -100 020/06 RMK AO2
14840KMKG MKG20050516000509705/16/05 00:05:31  5-MIN KMKG 160505Z 36005KT 10SM OVC060 08/03 A3002 540  70 -100 360/05 RMK AO2
14840KMKG MKG20050516001009705/16/05 00:10:31  5-MIN KMKG 160510Z 35007KT 10SM OVC060 08/03 A3002 540  70 -100 360/07 RMK AO2
14840KMKG MKG20050516001509705/16/05 00:15:31  5-MIN KMKG 160515Z 35006KT 10SM OVC060 08/03 A3002 540  70 -100 350/06 RMK AO2
14840KMKG MKG20050516002009705/16/05 00:20:31  5-MIN KMKG 160520Z 01006KT 10SM OVC060 08/03 A3002 540  70 -100 010/06 RMK AO2
14840KMKG MKG20050516002509705/16/05 00:25:31  5-MIN KMKG 160525Z 01004KT 10SM OVC060 08/03 A3002 540  70 -100 020/04 RMK AO2
14840KMKG MKG20050516003009705/16/05 00:30:31  5-MIN KMKG 160530Z 01005KT 10SM OVC060 07/03 A3002 540  73 -200 010/05 RMK AO2
14840KMKG MKG20050516003509705/16/05 00:35:31  5-MIN KMKG 160535Z 01006KT 10SM OVC060 08/02 A3002 540  68 -100 010/06 RMK AO2
14840KMKG MKG20050516004009705/16/05 00:40:31  5-MIN KMKG 160540Z 01006KT 10SM OVC060 07/02 A3002 540  70 -200 020/06 RMK AO2
14840KMKG MKG20050516004509705/16/05 00:45:31  5-MIN KMKG 160545Z 01007KT 10SM OVC060 07/02 A3001 540  70 -200 010/07 RMK AO2
14840KMKG MKG20050516005013805/16/05 00:50:31  5-MIN KMKG 160550Z 35007KT 10SM OVC060 07/02 A3002 540  70 -200 360/07 RMK AO2 SLP169 60000 T00720022 10083 20072 53010
14840KMKG MKG20050516005513805/16/05 00:55:31  5-MIN KMKG 160555Z 33008KT 10SM OVC060 07/02 A3002 540  70 -200 330/08 RMK AO2 SLP169 60000 T00720022 10083 20072 51004
14840KMKG MKG20050516010009705/16/05 01:00:31  5-MIN KMKG 160600Z 36008KT 10SM OVC060 07/02 A3002 540  70 -200 360/08 RMK AO2
14840KMKG MKG20050516010509705/16/05 01:05:31  5-MIN KMKG 160605Z 36008KT 10SM OVC060 07/02 A3002 540  68 -200 360/08 RMK AO2
14840KMKG MKG20050516011009705/16/05 01:10:31  5-MIN KMKG 160610Z 36009KT 10SM OVC060 07/02 A3002 540  68 -200 360/09 RMK AO2
14840KMKG MKG20050516011509705/16/05 01:15:31  5-MIN KMKG 160615Z 36008KT 10SM OVC060 07/02 A3002 540  68 -200 360/08 RMK AO2
14840KMKG MKG20050516012009705/16/05 01:20:31  5-MIN KMKG 160620Z 36007KT 10SM OVC060 07/02 A3002 530  68 -200 360/07 RMK AO2
