14840KMKG MKG20050623034009306/23/05 03:40:31  5-MIN KMKG 230840Z 12003KT 10SM CLR 13/10 A3011 460 83  300 130/03 RMK AO2
14840KMKG MKG20050623034509306/23/05 03:45:31  5-MIN KMKG 230845Z 12004KT 10SM CLR 13/11 A3011 460 83  400 130/04 RMK AO2
14840KMKG MKG20050623035011606/23/05 03:50:31  5-MIN KMKG 230850Z 12005KT 10SM CLR 13/11 A3011 460 86  300 130/05 RMK AO2 SLP194 T01280106 58014
14840KMKG MKG20050623035511606/23/05 03:55:31  5-MIN KMKG 230855Z 13005KT 10SM CLR 13/11 A3011 460 86  300 130/05 RMK AO2 SLP194 T01280106 55001
14840KMKG MKG20050623040009306/23/05 04:00:31  5-MIN KMKG 230900Z 13005KT 10SM CLR 13/10 A3011 450 83  300 140/05 RMK AO2
14840KMKG MKG20050623040509306/23/05 04:05:31  5-MIN KMKG 230905Z 13004KT 10SM CLR 13/10 A3011 450 83  300 130/04 RMK AO2
14840KMKG MKG20050623041009306/23/05 04:10:31  5-MIN KMKG 230910Z 12004KT 10SM CLR 13/11 A3011 450 86  300 130/04 RMK AO2
14840KMKG MKG20050623041509306/23/05 04:15:31  5-MIN KMKG 230915Z 13004KT 10SM CLR 13/11 A3011 450 86  300 130/04 RMK AO2
14840KMKG MKG20050623042009306/23/05 04:20:31  5-MIN KMKG 230920Z 13005KT 10SM CLR 13/11 A3011 450 86  300 130/05 RMK AO2
14840KMKG MKG20050623042509306/23/05 04:25:31  5-MIN KMKG 230925Z 13005KT 10SM CLR 13/10 A3011 450 83  300 130/05 RMK AO2
14840KMKG MKG20050623043009306/23/05 04:30:31  5-MIN KMKG 230930Z 12005KT 10SM CLR 12/10 A3011 450 86  300 130/05 RMK AO2
14840KMKG MKG20050623043509306/23/05 04:35:31  5-MIN KMKG 230935Z 13006KT 10SM CLR 12/10 A3011 460 86  300 130/06 RMK AO2
14840KMKG MKG20050623044009306/23/05 04:40:31  5-MIN KMKG 230940Z 14005KT 10SM CLR 12/10 A3011 460 86  300 140/05 RMK AO2
14840KMKG MKG20050623044509306/23/05 04:45:31  5-MIN KMKG 230945Z 14005KT 10SM CLR 12/10 A3011 460 86  300 140/05 RMK AO2
14840KMKG MKG20050623045011006/23/05 04:50:31  5-MIN KMKG 230950Z 13006KT 10SM CLR 12/10 A3011 460 86  300 140/06 RMK AO2 SLP194 T01220100
14840KMKG MKG20050623045511006/23/05 04:55:31  5-MIN KMKG 230955Z 13006KT 10SM CLR 12/10 A3011 460 86  300 130/06 RMK AO2 SLP195 T01220100
14840KMKG MKG20050623050009306/23/05 05:00:31  5-MIN KMKG 231000Z 14005KT 10SM CLR 12/10 A3011 460 86  300 150/05 RMK AO2
14840KMKG MKG20050623050509306/23/05 05:05:31  5-MIN KMKG 231005Z 16005KT 10SM CLR 12/10 A3011 450 86  300 160/05 RMK AO2
14840KMKG MKG20050623051009306/23/05 05:10:31  5-MIN KMKG 231010Z 16006KT 10SM CLR 12/10 A3011 450 86  300 160/06 RMK AO2
14840KMKG MKG20050623051509306/23/05 05:15:31  5-MIN KMKG 231015Z 16006KT 10SM CLR 12/10 A3011 450 86  300 160/06 RMK AO2
14840KMKG MKG20050623052009306/23/05 05:20:31  5-MIN KMKG 231020Z 15005KT 10SM CLR 12/10 A3011 450 86  300 160/05 RMK AO2
14840KMKG MKG20050623052509306/23/05 05:25:31  5-MIN KMKG 231025Z 15005KT 10SM CLR 12/10 A3011 450 86  300 160/05 RMK AO2
14840KMKG MKG20050623053009306/23/05 05:30:31  5-MIN KMKG 231030Z 15004KT 10SM CLR 12/10 A3011 450 86  300 150/04 RMK AO2
14840KMKG MKG20050623053509306/23/05 05:35:31  5-MIN KMKG 231035Z 14004KT 10SM CLR 12/10 A3012 450 86  300 140/04 RMK AO2
14840KMKG MKG20050623054009306/23/05 05:40:31  5-MIN KMKG 231040Z 14005KT 10SM CLR 12/10 A3011 450 86  300 140/05 RMK AO2
14840KMKG MKG20050623054509306/23/05 05:45:31  5-MIN KMKG 231045Z 14005KT 10SM CLR 12/10 A3011 450 86  300 140/05 RMK AO2
14840KMKG MKG20050623055011006/23/05 05:50:31  5-MIN KMKG 231050Z 14005KT 10SM CLR 12/10 A3012 450 86  300 150/05 RMK AO2 SLP197 T01220100
14840KMKG MKG20050623055511006/23/05 05:55:31  5-MIN KMKG 231055Z 15004KT 10SM CLR 12/10 A3012 450 86  300 150/04 RMK AO2 SLP197 T01220100
14840KMKG MKG20050623060009306/23/05 06:00:31  5-MIN KMKG 231100Z 14004KT 10SM CLR 12/10 A3012 450 86  300 150/04 RMK AO2
14840KMKG MKG20050623060509306/23/05 06:05:31  5-MIN KMKG 231105Z 13003KT 10SM CLR 12/10 A3012 450 86  300 140/03 RMK AO2
14840KMKG MKG20050623061009306/23/05 06:10:31  5-MIN KMKG 231110Z 14004KT 10SM CLR 12/10 A3012 450 86  300 140/04 RMK AO2
14840KMKG MKG20050623061509306/23/05 06:15:31  5-MIN KMKG 231115Z 15005KT 10SM CLR 12/10 A3012 450 86  300 150/05 RMK AO2
14840KMKG MKG20050623062009306/23/05 06:20:31  5-MIN KMKG 231120Z 15006KT 10SM CLR 15/11 A3012 450 74  600 150/06 RMK AO2
14840KMKG MKG20050623062509306/23/05 06:25:31  5-MIN KMKG 231125Z 15005KT 10SM CLR 16/10 A3011 450 67  700 150/05 RMK AO2
14840KMKG MKG20050623063009306/23/05 06:30:31  5-MIN KMKG 231130Z 15005KT 10SM CLR 17/10 A3011 450 64  800 150/05 RMK AO2
14840KMKG MKG20050623063509306/23/05 06:35:31  5-MIN KMKG 231135Z 15006KT 10SM CLR 17/10 A3011 450 62  900 150/06 RMK AO2
14840KMKG MKG20050623064009306/23/05 06:40:31  5-MIN KMKG 231140Z 15007KT 10SM CLR 17/10 A3011 460 62  900 160/07 RMK AO2
14840KMKG MKG20050623064509306/23/05 06:45:31  5-MIN KMKG 231145Z 15007KT 10SM CLR 18/10 A3011 460 60  900 160/07 RMK AO2
14840KMKG MKG20050623065012906/23/05 06:50:31  5-MIN KMKG 231150Z 16008KT 10SM CLR 18/10 A3011 460 58  1000 160/08 RMK AO2 SLP192 T01830100 10183 20122 55001
14840KMKG MKG20050623065512906/23/05 06:55:31  5-MIN KMKG 231155Z 16008KT 10SM CLR 19/10 A3011 460 56  1100 160/08 RMK AO2 SLP192 T01890100 10189 20122 58001
14840KMKG MKG20050623070009406/23/05 07:00:31  5-MIN KMKG 231200Z 17008KT 10SM CLR 19/10 A3011 460 56  1100 170/08 RMK AO2
14840KMKG MKG20050623070509406/23/05 07:05:31  5-MIN KMKG 231205Z 16009KT 10SM CLR 20/11 A3011 460 54  1200 170/09 RMK AO2
14840KMKG MKG20050623071009406/23/05 07:10:31  5-MIN KMKG 231210Z 16011KT 10SM CLR 20/11 A3010 460 54  1200 160/11 RMK AO2
14840KMKG MKG20050623071509406/23/05 07:15:31  5-MIN KMKG 231215Z 17012KT 10SM CLR 21/11 A3010 460 52  1300 170/12 RMK AO2
14840KMKG MKG20050623072009406/23/05 07:20:31  5-MIN KMKG 231220Z 18012KT 10SM CLR 21/11 A3010 460 50  1300 180/12 RMK AO2
14840KMKG MKG20050623072509406/23/05 07:25:31  5-MIN KMKG 231225Z 18011KT 10SM CLR 22/11 A3010 460 50  1400 180/11 RMK AO2
14840KMKG MKG20050623073010006/23/05 07:30:31  5-MIN KMKG 231230Z 18015G20KT 10SM CLR 22/11 A3010 470  49 1500 180/15G20 RMK AO2
14840KMKG MKG20050623073510006/23/05 07:35:31  5-MIN KMKG 231235Z 17016G23KT 10SM CLR 22/11 A3010 460  50 1400 180/16G23 RMK AO2
14840KMKG MKG20050623074010006/23/05 07:40:31  5-MIN KMKG 231240Z 18016G23KT 10SM CLR 22/11 A3010 460  50 1400 180/16G23 RMK AO2
14840KMKG MKG20050623074510306/23/05 07:45:31  5-MIN KMKG 231245Z 18015G21KT 10SM FEW065 22/11 A3010  460 49 1500 180/15G21 RMK AO2
14840KMKG MKG20050623075012006/23/05 07:50:31  5-MIN KMKG 231250Z 18014G21KT 10SM FEW065 22/11 A3010  470 49 1500 180/14G21 RMK AO2 SLP189 T02220111
14840KMKG MKG20050623075511406/23/05 07:55:31  5-MIN KMKG 231255Z 18014KT 10SM FEW065 22/11 A3010 460  49 1500 180/14 RMK AO2 SLP190 T02220111
14840KMKG MKG20050623080010306/23/05 08:00:31  5-MIN KMKG 231300Z 17016G22KT 10SM FEW065 22/11 A3010  460 49 1500 180/16G22 RMK AO2
14840KMKG MKG20050623080510306/23/05 08:05:31  5-MIN KMKG 231305Z 19015G22KT 10SM SCT065 22/11 A3010  460 49 1400 190/15G22 RMK AO2
14840KMKG MKG20050623081010306/23/05 08:10:31  5-MIN KMKG 231310Z 18012G20KT 10SM SCT065 22/11 A3010  460 49 1400 190/12G20 RMK AO2
14840KMKG MKG20050623081510306/23/05 08:15:31  5-MIN KMKG 231315Z 18013G20KT 10SM SCT065 22/11 A3011  460 50 1400 190/13G20 RMK AO2
14840KMKG MKG20050623082010306/23/05 08:20:31  5-MIN KMKG 231320Z 17014G20KT 10SM SCT065 22/11 A3011  460 50 1400 180/14G20 RMK AO2
14840KMKG MKG20050623082509706/23/05 08:25:31  5-MIN KMKG 231325Z 18014KT 10SM BKN065 22/11 A3011 450  50 1400 180/14 RMK AO2
14840KMKG MKG20050623083009706/23/05 08:30:31  5-MIN KMKG 231330Z 19015KT 10SM BKN065 22/11 A3011 450  50 1400 190/15 RMK AO2
14840KMKG MKG20050623083509706/23/05 08:35:31  5-MIN KMKG 231335Z 18014KT 10SM SCT065 22/11 A3011 450  50 1400 190/14 RMK AO2
14840KMKG MKG20050623084009706/23/05 08:40:31  5-MIN KMKG 231340Z 18012KT 10SM SCT065 22/11 A3011 450  49 1400 190/12 RMK AO2
14840KMKG MKG20050623084510306/23/05 08:45:31  5-MIN KMKG 231345Z 19013G21KT 10SM BKN065 22/11 A3011  450 50 1400 190/13G21 RMK AO2
14840KMKG MKG20050623085012006/23/05 08:50:31  5-MIN KMKG 231350Z 19014G21KT 10SM BKN065 23/12 A3011  450 49 1500 200/14G21 RMK AO2 SLP194 T02280117
14840KMKG MKG20050623085512006/23/05 08:55:31  5-MIN KMKG 231355Z 19016G22KT 10SM BKN065 22/11 A3011  450 50 1400 200/16G22 RMK AO2 SLP194 T02170111
14840KMKG MKG20050623090010306/23/05 09:00:31  5-MIN KMKG 231400Z 18013G22KT 10SM SCT065 23/12 A3011  460 49 1500 190/13G22 RMK AO2
14840KMKG MKG20050623090509706/23/05 09:05:31  5-MIN KMKG 231405Z 19013KT 10SM SCT065 23/12 A3011 460  49 1500 200/13 RMK AO2
14840KMKG MKG20050623091009706/23/05 09:10:31  5-MIN KMKG 231410Z 19013KT 10SM BKN065 23/12 A3011 460  49 1500 200/13 RMK AO2
14840KMKG MKG20050623091510306/23/05 09:15:31  5-MIN KMKG 231415Z 19014G21KT 10SM SCT065 23/12 A3011  460 49 1500 200/14G21 RMK AO2
14840KMKG MKG20050623092010306/23/05 09:20:31  5-MIN KMKG 231420Z 19015G21KT 10SM FEW065 23/12 A3011  460 49 1500 200/15G21 RMK AO2
14840KMKG MKG20050623092510306/23/05 09:25:31  5-MIN KMKG 231425Z 20016G25KT 10SM FEW065 23/12 A3010  460 47 1600 200/16G25 RMK AO2
14840KMKG MKG20050623093010306/23/05 09:30:31  5-MIN KMKG 231430Z 20015G25KT 10SM FEW065 23/12 A3011  460 47 1600 200/15G25 RMK AO2
14840KMKG MKG20050623093509706/23/05 09:35:31  5-MIN KMKG 231435Z 19015KT 10SM FEW065 24/12 A3010 460  44 1700 200/15 RMK AO2
14840KMKG MKG20050623094010306/23/05 09:40:31  5-MIN KMKG 231440Z 19015G22KT 10SM SCT065 23/12 A3010  460 49 1600 190/15G22 RMK AO2
14840KMKG MKG20050623094510306/23/05 09:45:31  5-MIN KMKG 231445Z 19016G22KT 10SM BKN065 23/12 A3010  470 49 1600 190/16G22 RMK AO2
14840KMKG MKG20050623095012606/23/05 09:50:31  5-MIN KMKG 231450Z 19017G21KT 10SM BKN065 23/12 A3010  470 51 1500 200/17G21 RMK AO2 SLP190 T02280122 58001
14840KMKG MKG20050623095512606/23/05 09:55:31  5-MIN KMKG 231455Z 19018G24KT 10SM SCT065 23/12 A3010  470 49 1600 200/18G24 RMK AO2 SLP190 T02330122 58003
14840KMKG MKG20050623100010306/23/05 10:00:31  5-MIN KMKG 231500Z 19016G24KT 10SM BKN065 24/12 A3010  470 47 1600 190/16G24 RMK AO2
14840KMKG MKG20050623100510306/23/05 10:05:31  5-MIN KMKG 231505Z 19016G23KT 10SM BKN065 24/12 A3010  470 47 1600 190/16G23 RMK AO2
14840KMKG MKG20050623101010306/23/05 10:10:31  5-MIN KMKG 231510Z 19015G23KT 10SM SCT065 24/12 A3010  470 47 1600 190/15G23 RMK AO2
14840KMKG MKG20050623101510306/23/05 10:15:31  5-MIN KMKG 231515Z 20014G23KT 10SM FEW065 24/13 A3010  470 47 1700 200/14G23 RMK AO2
14840KMKG MKG20050623102010306/23/05 10:20:31  5-MIN KMKG 231520Z 19013G23KT 10SM SCT065 24/13 A3010  470 47 1700 200/13G23 RMK AO2
14840KMKG MKG20050623102510306/23/05 10:25:31  5-MIN KMKG 231525Z 19017G22KT 10SM SCT065 24/13 A3010  470 49 1600 200/17G22 RMK AO2
14840KMKG MKG20050623103010306/23/05 10:30:31  5-MIN KMKG 231530Z 19016G22KT 10SM SCT065 24/13 A3010  470 47 1700 200/16G22 RMK AO2
14840KMKG MKG20050623103510306/23/05 10:35:31  5-MIN KMKG 231535Z 19018G23KT 10SM BKN060 24/13 A3009  470 49 1700 190/18G23 RMK AO2
14840KMKG MKG20050623104010306/23/05 10:40:31  5-MIN KMKG 231540Z 19016G24KT 10SM BKN060 24/13 A3009  480 49 1700 190/16G24 RMK AO2
14840KMKG MKG20050623104510306/23/05 10:45:31  5-MIN KMKG 231545Z 19017G24KT 10SM SCT060 24/13 A3008  480 47 1700 190/17G24 RMK AO2
14840KMKG MKG20050623105012006/23/05 10:50:31  5-MIN KMKG 231550Z 19019G22KT 10SM SCT060 25/13 A3009  480 46 1800 190/19G22 RMK AO2 SLP186 T02500128
14840KMKG MKG20050623105512006/23/05 10:55:31  5-MIN KMKG 231555Z 19019G22KT 10SM SCT060 25/13 A3008  480 46 1800 200/19G22 RMK AO2 SLP184 T02500128
14840KMKG MKG20050623110009706/23/05 11:00:31  5-MIN KMKG 231600Z 19017KT 10SM FEW060 26/13 A3008 480  44 1900 190/17 RMK AO2
14840KMKG MKG20050623110509706/23/05 11:05:31  5-MIN KMKG 231605Z 20016KT 10SM FEW065 26/13 A3008 480  44 1900 200/16 RMK AO2
14840KMKG MKG20050623111010306/23/05 11:10:31  5-MIN KMKG 231610Z 19015G22KT 10SM FEW065 26/13 A3008  480 44 1900 200/15G22 RMK AO2
14840KMKG MKG20050623111510306/23/05 11:15:31  5-MIN KMKG 231615Z 20018G23KT 10SM FEW065 26/13 A3008  480 44 1900 200/18G23 RMK AO2
14840KMKG MKG20050623112010306/23/05 11:20:31  5-MIN KMKG 231620Z 20017G23KT 10SM FEW065 26/12 A3008  480 43 1900 200/17G23 RMK AO2
14840KMKG MKG20050623112510306/23/05 11:25:31  5-MIN KMKG 231625Z 19015G20KT 10SM FEW065 26/13 A3009  480 43 1900 200/15G20 RMK AO2
14840KMKG MKG20050623113010306/23/05 11:30:31  5-MIN KMKG 231630Z 19019G24KT 10SM FEW065 26/13 A3008  480 43 1900 200/19G24 RMK AO2
14840KMKG MKG20050623113510306/23/05 11:35:31  5-MIN KMKG 231635Z 19018G24KT 10SM FEW065 27/13 A3008  480 41 2000 190/18G24 RMK AO2
14840KMKG MKG20050623114010306/23/05 11:40:31  5-MIN KMKG 231640Z 19017G22KT 10SM FEW060 26/12 A3008  480 43 1900 190/17G22 RMK AO2
14840KMKG MKG20050623114510306/23/05 11:45:31  5-MIN KMKG 231645Z 20017G23KT 10SM FEW060 26/12 A3008  480 41 1900 200/17G23 RMK AO2
14840KMKG MKG20050623115012006/23/05 11:50:31  5-MIN KMKG 231650Z 19016G23KT 10SM FEW060 27/12 A3009  480 40 2000 200/16G23 RMK AO2 SLP185 T02670122
14840KMKG MKG20050623115512006/23/05 11:55:31  5-MIN KMKG 231655Z 19013G23KT 10SM FEW060 27/12 A3009  480 37 2000 190/13G23 RMK AO2 SLP185 T02720117
14840KMKG MKG20050623120010306/23/05 12:00:31  5-MIN KMKG 231700Z 20014G23KT 10SM SCT060 27/12 A3009  480 37 2000 200/14G23 RMK AO2
14840KMKG MKG20050623120510306/23/05 12:05:31  5-MIN KMKG 231705Z 19013G20KT 10SM SCT060 27/11 A3008  480 36 2000 200/13G20 RMK AO2
14840KMKG MKG20050623121010306/23/05 12:10:31  5-MIN KMKG 231710Z 19013G21KT 10SM FEW060 28/11 A3008  480 35 2100 190/13G21 RMK AO2
14840KMKG MKG20050623121510306/23/05 12:15:31  5-MIN KMKG 231715Z 18013G21KT 10SM FEW060 28/11 A3009  480 35 2100 180/13G21 RMK AO2
14840KMKG MKG20050623122009706/23/05 12:20:31  5-MIN KMKG 231720Z 18013KT 10SM FEW060 28/11 A3009 480  33 2100 190/13 RMK AO2
14840KMKG MKG20050623122510306/23/05 12:25:31  5-MIN KMKG 231725Z 17015G19KT 10SM SCT060 28/11 A3009  480 33 2100 180/15G19 RMK AO2
14840KMKG MKG20050623123010306/23/05 12:30:31  5-MIN KMKG 231730Z 18016G19KT 10SM SCT060 28/11 A3008  480 32 2200 180/16G19 RMK AO2
14840KMKG MKG20050623123509706/23/05 12:35:31  5-MIN KMKG 231735Z 19014KT 10SM FEW060 28/11 A3008 490  32 2200 190/14 RMK AO2
14840KMKG MKG20050623124010306/23/05 12:40:31  5-MIN KMKG 231740Z 19014G20KT 10SM FEW060 29/11 A3007  490 31 2200 190/14G20 RMK AO2
14840KMKG MKG20050623124510306/23/05 12:45:31  5-MIN KMKG 231745Z 19014G20KT 10SM FEW060 29/11 A3007  490 31 2200 190/14G20 RMK AO2
14840KMKG MKG20050623125013806/23/05 12:50:31  5-MIN KMKG 231750Z 19015G22KT 10SM FEW060 29/11 A3007  490 31 2200 190/15G22 RMK AO2 SLP179 T02890106 10294 20189 58003
14840KMKG MKG20050623125513506/23/05 12:55:31  5-MIN KMKG 231755Z 19014G22KT 10SM CLR 29/11 A3007 500  30 2300 190/14G22 RMK AO2 SLP178 T02940106 10294 20189 58011
14840KMKG MKG20050623130010006/23/05 13:00:31  5-MIN KMKG 231800Z 20014G23KT 10SM CLR 29/11 A3006 500  30 2300 200/14G23 RMK AO2
14840KMKG MKG20050623130510006/23/05 13:05:31  5-MIN KMKG 231805Z 19015G23KT 10SM CLR 29/11 A3006 500  31 2200 200/15G23 RMK AO2
14840KMKG MKG20050623131010006/23/05 13:10:31  5-MIN KMKG 231810Z 20016G21KT 10SM CLR 29/11 A3006 500  30 2300 200/16G21 RMK AO2
14840KMKG MKG20050623131510306/23/05 13:15:31  5-MIN KMKG 231815Z 21017G21KT 10SM FEW060 29/11 A3006  500 31 2200 210/17G21 RMK AO2
14840KMKG MKG20050623132010306/23/05 13:20:31  5-MIN KMKG 231820Z 19015G21KT 10SM FEW060 29/11 A3006  500 31 2200 200/15G21 RMK AO2
14840KMKG MKG20050623132510006/23/05 13:25:31  5-MIN KMKG 231825Z 20015G21KT 10SM CLR 29/11 A3006 500  31 2300 200/15G21 RMK AO2
14840KMKG MKG20050623133010006/23/05 13:30:31  5-MIN KMKG 231830Z 19012G21KT 10SM CLR 29/11 A3005 510  30 2300 200/12G21 RMK AO2
14840KMKG MKG20050623133510006/23/05 13:35:31  5-MIN KMKG 231835Z 17016G21KT 10SM CLR 29/11 A3005 510  31 2300 180/16G21 RMK AO2
14840KMKG MKG20050623134010006/23/05 13:40:31  5-MIN KMKG 231840Z 20016G21KT 10SM CLR 30/11 A3005 510  30 2400 200/16G21 RMK AO2
14840KMKG MKG20050623134510306/23/05 13:45:31  5-MIN KMKG 231845Z 19014G20KT 10SM FEW070 29/11 A3005  510 31 2300 190/14G20 RMK AO2
14840KMKG MKG20050623135012006/23/05 13:50:31  5-MIN KMKG 231850Z 19016G20KT 10SM SCT070 29/11 A3005  510 31 2300 190/16G20 RMK AO2 SLP171 T02940111
14840KMKG MKG20050623135512006/23/05 13:55:31  5-MIN KMKG 231855Z 18015G20KT 10SM SCT070 30/12 A3004  520 31 2400 180/15G20 RMK AO2 SLP170 T03000117
14840KMKG MKG20050623140010306/23/05 14:00:31  5-MIN KMKG 231900Z 18016G20KT 10SM FEW070 30/12 A3004  520 31 2400 180/16G20 RMK AO2
14840KMKG MKG20050623140510306/23/05 14:05:31  5-MIN KMKG 231905Z 17016G21KT 10SM SCT070 29/12 A3004  520 33 2300 180/16G21 RMK AO2
14840KMKG MKG20050623141010306/23/05 14:10:31  5-MIN KMKG 231910Z 17015G21KT 10SM SCT070 29/12 A3003  520 33 2300 180/15G21 RMK AO2
14840KMKG MKG20050623141510306/23/05 14:15:31  5-MIN KMKG 231915Z 19013G21KT 10SM SCT070 30/12 A3004  520 31 2400 190/13G21 RMK AO2
14840KMKG MKG20050623142009706/23/05 14:20:31  5-MIN KMKG 231920Z 19013KT 10SM FEW070 31/12 A3003 530  32 2500 200/13 RMK AO2
14840KMKG MKG20050623142510306/23/05 14:25:31  5-MIN KMKG 231925Z 20017G22KT 10SM FEW070 30/12 A3003  530 31 2400 200/17G22 RMK AO2
14840KMKG MKG20050623143010306/23/05 14:30:31  5-MIN KMKG 231930Z 19016G22KT 10SM FEW070 30/12 A3002  540 31 2400 190/16G22 RMK AO2
14840KMKG MKG20050623143510006/23/05 14:35:31  5-MIN KMKG 231935Z 19016G21KT 10SM CLR 30/12 A3002 540  33 2400 190/16G21 RMK AO2
14840KMKG MKG20050623144010706/23/05 14:40:31  5-MIN KMKG 231940Z 18014G21KT 10SM CLR 30/12 A3001 550  33 2400 190/14G21 RMK AO2 PRESFR
14840KMKG MKG20050623144510706/23/05 14:45:31  5-MIN KMKG 231945Z 19019G23KT 10SM CLR 30/12 A3000 550  33 2400 190/19G23 RMK AO2 PRESFR
14840KMKG MKG20050623145011706/23/05 14:50:31  5-MIN KMKG 231950Z 19015G24KT 10SM CLR 29/12 A3001 550  34 2400 190/15G24 RMK AO2 SLP158 T02940122
14840KMKG MKG20050623145512006/23/05 14:55:31  5-MIN KMKG 231955Z 20016G24KT 10SM FEW070 30/12 A3001  550 33 2400 200/16G24 RMK AO2 SLP159 T03000122
14840KMKG MKG20050623150009406/23/05 15:00:31  5-MIN KMKG 232000Z 20013KT 10SM CLR 30/13 A3002 540 34  2400 200/13 RMK AO2
14840KMKG MKG20050623150510006/23/05 15:05:31  5-MIN KMKG 232005Z 20018G21KT 10SM CLR 30/13 A3001 550  34 2400 200/18G21 RMK AO2
14840KMKG MKG20050623151010006/23/05 15:10:31  5-MIN KMKG 232010Z 19018G21KT 10SM CLR 30/13 A3000 560  34 2400 190/18G21 RMK AO2
14840KMKG MKG20050623151510006/23/05 15:15:31  5-MIN KMKG 232015Z 20018G23KT 10SM CLR 30/13 A3000 560  34 2400 200/18G23 RMK AO2
14840KMKG MKG20050623152010006/23/05 15:20:31  5-MIN KMKG 232020Z 19016G23KT 10SM CLR 30/13 A3000 560  34 2400 200/16G23 RMK AO2
14840KMKG MKG20050623152510006/23/05 15:25:31  5-MIN KMKG 232025Z 19017G22KT 10SM CLR 30/13 A3000 560  35 2400 200/17G22 RMK AO2
14840KMKG MKG20050623153010306/23/05 15:30:31  5-MIN KMKG 232030Z 19017G23KT 10SM FEW060 30/13 A3000  550 35 2400 190/17G23 RMK AO2
14840KMKG MKG20050623153510306/23/05 15:35:31  5-MIN KMKG 232035Z 19014G23KT 10SM SCT060 29/13 A3000  560 36 2400 200/14G23 RMK AO2
14840KMKG MKG20050623154010306/23/05 15:40:31  5-MIN KMKG 232040Z 19018G23KT 10SM SCT060 30/13 A3000  560 35 2400 200/18G23 RMK AO2
14840KMKG MKG20050623154510306/23/05 15:45:31  5-MIN KMKG 232045Z 19014G23KT 10SM FEW060 30/13 A3000  560 35 2400 190/14G23 RMK AO2
14840KMKG MKG20050623155012006/23/05 15:50:31  5-MIN KMKG 232050Z 20017KT 10SM FEW060 30/13 A2999 560  35 2400 200/17 RMK AO2 SLP153 T03000133 58011
14840KMKG MKG20050623155512606/23/05 15:55:31  5-MIN KMKG 232055Z 20013G21KT 10SM FEW060 30/14 A2999  560 36 2400 200/13G21 RMK AO2 SLP153 T03000139 56024
14840KMKG MKG20050623160010306/23/05 16:00:31  5-MIN KMKG 232100Z 20017G21KT 10SM FEW060 30/14 A2999  560 36 2500 200/17G21 RMK AO2
14840KMKG MKG20050623160510006/23/05 16:05:31  5-MIN KMKG 232105Z 19017G21KT 10SM CLR 30/14 A2999 570  36 2500 200/17G21 RMK AO2
14840KMKG MKG20050623161009406/23/05 16:10:31  5-MIN KMKG 232110Z 19018KT 10SM CLR 30/14 A2999 570 36  2500 190/18 RMK AO2
14840KMKG MKG20050623161510006/23/05 16:15:31  5-MIN KMKG 232115Z 19015G21KT 10SM CLR 30/14 A2999 570  36 2500 200/15G21 RMK AO2
14840KMKG MKG20050623162010006/23/05 16:20:31  5-MIN KMKG 232120Z 19013G21KT 10SM CLR 30/14 A2999 570  36 2500 200/13G21 RMK AO2
14840KMKG MKG20050623162509406/23/05 16:25:31  5-MIN KMKG 232125Z 20016KT 10SM CLR 30/14 A2999 570 36  2500 200/16 RMK AO2
14840KMKG MKG20050623163009406/23/05 16:30:31  5-MIN KMKG 232130Z 21014KT 10SM CLR 30/14 A2999 570 36  2500 210/14 RMK AO2
14840KMKG MKG20050623163510006/23/05 16:35:31  5-MIN KMKG 232135Z 21016G20KT 10SM CLR 30/14 A2999 570  38 2500 210/16G20 RMK AO2
14840KMKG MKG20050623164010006/23/05 16:40:31  5-MIN KMKG 232140Z 20014G20KT 10SM CLR 31/14 A2999 570  37 2500 200/14G20 RMK AO2
14840KMKG MKG20050623164509406/23/05 16:45:31  5-MIN KMKG 232145Z 20013KT 10SM CLR 31/14 A2999 570 37  2500 200/13 RMK AO2
14840KMKG MKG20050623165011706/23/05 16:50:31  5-MIN KMKG 232150Z 19015G19KT 10SM CLR 31/14 A2999 570  37 2500 190/15G19 RMK AO2 SLP151 T03060144
14840KMKG MKG20050623165512006/23/05 16:55:31  5-MIN KMKG 232155Z 19016G19KT 10SM FEW060 30/14 A2998  570 38 2500 200/16G19 RMK AO2 SLP151 T03000144
14840KMKG MKG20050623170010006/23/05 17:00:31  5-MIN KMKG 232200Z 19014G21KT 10SM CLR 30/14 A2998 580  38 2500 200/14G21 RMK AO2
14840KMKG MKG20050623170510006/23/05 17:05:31  5-MIN KMKG 232205Z 19016G21KT 10SM CLR 30/14 A2998 580  38 2500 200/16G21 RMK AO2
14840KMKG MKG20050623171010006/23/05 17:10:31  5-MIN KMKG 232210Z 20017G21KT 10SM CLR 30/14 A2998 580  38 2500 200/17G21 RMK AO2
14840KMKG MKG20050623171509406/23/05 17:15:31  5-MIN KMKG 232215Z 20013KT 10SM CLR 29/14 A2997 580 39  2400 200/13 RMK AO2
14840KMKG MKG20050623172010006/23/05 17:20:31  5-MIN KMKG 232220Z 20014G18KT 10SM CLR 29/14 A2997 580  39 2400 200/14G18 RMK AO2
14840KMKG MKG20050623172509406/23/05 17:25:31  5-MIN KMKG 232225Z 19013KT 10SM CLR 29/14 A2997 590 39  2400 200/13 RMK AO2
14840KMKG MKG20050623173010006/23/05 17:30:31  5-MIN KMKG 232230Z 19012G18KT 10SM CLR 29/15 A2996 590  41 2400 200/12G18 RMK AO2
